title,address,city,state,postal_code,lat,lon,price,days,facts and features,real estate provider,url
Condo for sale,2212 Lake Shore Blvd W #1905,Toronto,ON,M8V0C2,43.622466,-79.482401,"C$549,000",44,"1 bds, 1.0 ba ,None sqft",Sutton Group Old Mill Realty Inc.,https://www.zillow.com/homedetails/2212-Lake-Shore-Blvd-W-1905-Toronto-ON-M8V-0C2/2077353695_zpid/
Condo for sale,20 Shore Breeze Dr #602,Toronto,ON,M8V0C7,43.623426,-79.478978,"C$699,000",8,"2 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/20-Shore-Breeze-Dr-602-Toronto-ON-M8V-0C7/2081666585_zpid/
House for sale,17 14th St,Toronto,ON,M8V3H8,43.600497,-79.513275,"C$849,900",23,"3 bds, 2.0 ba ,None sqft",HomeLife Landmark Realty Inc Brokerage,https://www.zillow.com/homedetails/17-14th-St-Toronto-ON-M8V-3H8/2077130255_zpid/
Condo for sale,1 A Palace Pier Ct E #1709,Toronto,ON,M8V3W9,43.630337,-79.472736,"C$1,099,888",141,"2 bds, 2.0 ba ,None sqft",Search Realty Corp.,https://www.zillow.com/homedetails/1-A-Palace-Pier-Ct-E-1709-Toronto-ON-M8V-3W9/2078581021_zpid/
Condo for sale,2220 Lake Shore Blvd W #306,Toronto,ON,M8V0C1,43.622256,-79.482556,"C$559,000",43,"1 bds, 1.0 ba ,None sqft",Sutton Group Elite Realty Inc.,https://www.zillow.com/homedetails/2220-Lake-Shore-Blvd-W-306-Toronto-ON-M8V-0C1/2077344333_zpid/
Condo for sale,2220 Lakeshore Blvd W #507,Toronto,ON,M8V0C1,43.622256,-79.482557,"C$569,990",50,"1 bds, 1.0 ba ,None sqft",Ipro Realty Ltd.,https://www.zillow.com/homedetails/2220-Lakeshore-Blvd-W-507-Toronto-ON-M8V-0C1/2077425911_zpid/
Condo for sale,80 Palace Pier Ct #306,Toronto,ON,M8V4C1,43.63046,-79.474464,"C$1,238,800",17,"2 bds, 3.0 ba ,None sqft",World Class Realty Point,https://www.zillow.com/homedetails/80-Palace-Pier-Ct-306-Toronto-ON-M8V-4C1/2077068397_zpid/
Condo for sale,2200 Lake Shore Blvd W #4302,Toronto,ON,M8V1A4,43.622743,-79.481934,"C$619,000",27,"1 bds, 1.0 ba ,None sqft",Rock Star Real Estate Inc.,https://www.zillow.com/homedetails/2200-Lake-Shore-Blvd-W-4302-Toronto-ON-M8V-1A4/2077170953_zpid/
Condo for sale,2269 Lake Shore Blvd W #807,Toronto,ON,M8V3X6,43.619875,-79.484466,"C$665,000",56,"1 bds, 2.0 ba ,None sqft",Century 21 People`S Choice Realty Inc.,https://www.zillow.com/homedetails/2269-Lake-Shore-Blvd-W-807-Toronto-ON-M8V-3X6/2077481745_zpid/
Condo for sale,59 Annie Craig Dr #2605,Toronto,ON,M8V0C4,43.624949,-79.478243,"C$798,000",42,"2 bds, 2.0 ba ,3248 sqft",CENTURY 21 Percy Fulton Ltd Brokerage,https://www.zillow.com/homedetails/59-Annie-Craig-Dr-2605-Toronto-ON-M8V-0C4/2084739794_zpid/
Condo for sale,30 Shore Breeze Dr #5211,Toronto,ON,M8V0E1,43.623517,-79.479287,"C$595,000",165,"1 bds, 1.0 ba ,None sqft",HomeLife/Miracle Realty Ltd Brokerage,https://www.zillow.com/homedetails/30-Shore-Breeze-Dr-5211-Toronto-ON-M8V-0E1/2082467286_zpid/
Condo for sale,11 Superior Ave #404,Toronto,ON,M8V0A7,43.615229,-79.489016,"C$459,999",48,"1 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/11-Superior-Ave-404-Toronto-ON-M8V-0A7/2077392418_zpid/
Condo for sale,36 Park Lawn Rd #1202,Toronto,ON,M8V0E5,43.623604,-79.48415,"C$619,900",19,"2 bds, 1.0 ba ,599 sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/36-Park-Lawn-Rd-1202-Toronto-ON-M8V-0E5/2077367576_zpid/
Condo for sale,33 Shore Breeze Dr #3201,Toronto,ON,M8V0G1,43.623886,-79.479223,"C$628,888",38,"1 bds, 1.0 ba ,None sqft",Right At Home Realty Inc.,https://www.zillow.com/homedetails/33-Shore-Breeze-Dr-3201-Toronto-ON-M8V-0G1/2077293547_zpid/
Condo for sale,58 Marine Parade Dr #228,Toronto,ON,M8V4G1,43.627469,-79.477127,"C$589,999",9,"1 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/58-Marine-Parade-Dr-228-Toronto-ON-M8V-4G1/2077011404_zpid/
Condo for sale,480 Queens Quay W #203W,Toronto,ON,M8V2Y5,43.600571,-79.501801,"C$1,750,000",268,"3 bds, 3.0 ba ,None sqft",Right At Home Realty Inc.,https://www.zillow.com/homedetails/480-Queens-Quay-W-203W-Toronto-ON-M8V-2Y5/2083044397_zpid/
Condo for sale,Eau Du Soleil 2183 Lakeshore Blvd W,Etobicoke,ON,M8V1A1,43.62376,-79.48048,"C$539,900",285,"1 bds, 1.0 ba ,None sqft",CENTURY 21 Kennect Realty Inc Brokerage,https://www.zillow.com/homedetails/Eau-Du-Soleil-2183-Lakeshore-Blvd-W-Etobicoke-ON-M8V-1A1/2086874516_zpid/
Condo for sale,36 Park Lawn Rd #2806,Toronto,ON,M8V0E5,43.623604,-79.48415,"C$525,000",22,"1 bds, 1.0 ba ,None sqft",HomeLife/Miracle Realty Ltd Brokerage,https://www.zillow.com/homedetails/36-Park-Lawn-Rd-2806-Toronto-ON-M8V-0E5/2077114881_zpid/
Condo for sale,2269 Lake Shore Blvd W #2105,Toronto,ON,M8V3X6,43.619875,-79.484466,"C$689,000",65,"2 bds, 2.0 ba ,None sqft",HomeLife Landmark Realty Inc Brokerage,https://www.zillow.com/homedetails/2269-Lake-Shore-Blvd-W-2105-Toronto-ON-M8V-3X6/2083103513_zpid/
Condo for sale,2230 Lake Shore Blvd W #2904,Toronto,ON,M8V0B2,43.621654,-79.483188,"C$739,900",29,"2 bds, 2.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/2230-Lake-Shore-Blvd-W-2904-Toronto-ON-M8V-0B2/2082626871_zpid/
Condo for sale,15 Legion Rd #304,Toronto,ON,M8V0A9,43.621403,-79.483783,"C$507,900",64,"1 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/15-Legion-Rd-304-Toronto-ON-M8V-0A9/2077574312_zpid/
Condo for sale,33 Shore Breeze Dr #3406,Toronto,ON,M8V0G1,43.623886,-79.479223,"C$529,000",91,"1 bds, 1.0 ba ,None sqft",Re/Max Condos Plus Corporation,https://www.zillow.com/homedetails/33-Shore-Breeze-Dr-3406-Toronto-ON-M8V-0G1/2077907643_zpid/
Condo for sale,10 Park Lawn Rd #2501,Toronto,ON,M8V0H9,43.623221,-79.483934,"C$739,900",66,"2 bds, 2.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/10-Park-Lawn-Rd-2501-Toronto-ON-M8V-0H9/2083210415_zpid/
Condo for sale,15 Legion Rd #1905,Toronto,ON,M8V0A9,43.621403,-79.483783,"C$549,900",76,"2 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/15-Legion-Rd-1905-Toronto-ON-M8V-0A9/2077719502_zpid/
Condo for sale,30 Shore Breeze Dr #1813,Toronto,ON,M8V0E1,43.623517,-79.479287,"C$729,900",26,"2 bds, 1.0 ba ,None sqft",HomeLife/Miracle Realty Ltd Brokerage,https://www.zillow.com/homedetails/30-Shore-Breeze-Dr-1813-Toronto-ON-M8V-0E1/2077205208_zpid/
Condo for sale,10 Park Lawn Rd UNIT 1007,Toronto,ON,M8V0H9,43.623221,-79.483934,"C$699,000",70,"2 bds, 2.0 ba ,None sqft",Sutton Group Quantum Realty Inc.,https://www.zillow.com/homedetails/10-Park-Lawn-Rd-UNIT-1007-Toronto-ON-M8V-0H9/2077657987_zpid/
Condo for sale,58 Marine Parade Dr #337,Toronto,ON,M8V4G1,43.627469,-79.477127,"C$528,800",120,"1 bds, 1.0 ba ,None sqft",Century 21 Leading Edge Realty Inc.,https://www.zillow.com/homedetails/58-Marine-Parade-Dr-337-Toronto-ON-M8V-4G1/2078279263_zpid/
