title,address,city,state,postal_code,lat,lon,price,days,facts and features,real estate provider,url
Condo for sale,832 Bay St #3707,Toronto,ON,M5S1Z6,43.662036,-79.386522,"C$609,900",35,"1 bds, 1.0 ba ,None sqft",HomeLife Landmark Realty Inc Brokerage,https://www.zillow.com/homedetails/832-Bay-St-3707-Toronto-ON-M5S-1Z6/2077249506_zpid/
Condo for sale,1080 Bay St #1011,Toronto,ON,M5S0A5,43.666796,-79.388668,"C$699,000",145,"1 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/1080-Bay-St-1011-Toronto-ON-M5S-0A5/2078625044_zpid/
Condo for sale,783 Bathurst St #413,Toronto,ON,M5S0A8,43.664516,-79.410586,"C$697,700",90,"1 bds, 1.0 ba ,None sqft",Sutton Group-Admiral Realty Inc.,https://www.zillow.com/homedetails/783-Bathurst-St-413-Toronto-ON-M5S-0A8/2077887528_zpid/
House for sale,62 Croft St,Toronto,ON,M5S2N8,43.657602,-79.406266,"C$1,149,000",178,"0 bds, None ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/62-Croft-St-Toronto-ON-M5S-2N8/2079119808_zpid/
Condo for sale,57 Saint Joseph St #1018,Toronto,ON,M5S0C5,43.665388,-79.388021,"C$868,000",135,"1 bds, 1.0 ba ,None sqft",Bay Street Group Inc.,https://www.zillow.com/homedetails/57-Saint-Joseph-St-1018-Toronto-ON-M5S-0C5/2078499009_zpid/
Condo for sale,1121 Bay St #404,Toronto,ON,M5S3L9,43.668037,-79.388445,"C$999,000",156,"2 bds, 2.0 ba ,None sqft",Agentonduty Inc.,https://www.zillow.com/homedetails/1121-Bay-St-404-Toronto-ON-M5S-3L9/2079468065_zpid/
Condo for sale,736 Spadina Ave #204,Toronto,ON,M5S2J6,43.665795,-79.403613,"C$709,000",45,"1 bds, 1.0 ba ,None sqft",Sutton Group-Associates Realty Inc.,https://www.zillow.com/homedetails/736-Spadina-Ave-204-Toronto-ON-M5S-2J6/2077365253_zpid/
Condo for sale,1121 Bay St #1408,Toronto,ON,M5S3L9,43.668037,-79.388445,"C$619,900",57,"2 bds, 1.0 ba ,None sqft",HomeLife Optimum Realty Brokerage,https://www.zillow.com/homedetails/1121-Bay-St-1408-Toronto-ON-M5S-3L9/2078841381_zpid/
Condo for sale,832 Bay St #2701,Toronto,ON,M5S1Z6,43.662036,-79.386522,"C$675,000",31,"1 bds, 1.0 ba ,None sqft",HomeLife Landmark Realty Inc Brokerage,https://www.zillow.com/homedetails/832-Bay-St-2701-Toronto-ON-M5S-1Z6/2077217210_zpid/
Condo for sale,1080 Bay St #5205,Toronto,ON,M5S0A5,43.666796,-79.388668,"C$549,000",14,"0 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/1080-Bay-St-5205-Toronto-ON-M5S-0A5/2077037001_zpid/
Condo for sale,1703 Saint Mary St #65,Toronto,ON,M5S1J4,43.666368,-79.389846,"C$799,000",42,"1 bds, 1.0 ba ,None sqft",,https://www.zillow.com/homedetails/1703-Saint-Mary-St-65-Toronto-ON-M5S-1J4/2078073004_zpid/
Condo for sale,1080 Bay St #1107,Toronto,ON,M5S0A5,43.666796,-79.388668,"C$509,900",117,"0 bds, 1.0 ba ,None sqft",HomeLife Frontier Realty Inc Brokerage,https://www.zillow.com/homedetails/1080-Bay-St-1107-Toronto-ON-M5S-0A5/2082953446_zpid/
Condo for sale,1121 Bay St #1906,Toronto,ON,M5S3L9,43.668037,-79.388445,"C$588,000",77,"1 bds, 1.0 ba ,None sqft",HomeLife Landmark Realty Inc Brokerage,https://www.zillow.com/homedetails/1121-Bay-St-1906-Toronto-ON-M5S-3L9/2083459763_zpid/
Condo for sale,57 Saint Joseph St N #1322,Toronto,ON,M5S0C5,43.665388,-79.388021,"C$839,000",48,"2 bds, 1.0 ba ,None sqft",Right at Home Realty Inc Brokerage,https://www.zillow.com/homedetails/57-Saint-Joseph-St-N-1322-Toronto-ON-M5S-0C5/2077388590_zpid/
Condo for sale,832 Bay St #1407,Toronto,ON,M5S1Z6,43.662036,-79.386522,"C$579,990",96,"1 bds, 1.0 ba ,None sqft",HomeLife Best Choice Realty Inc Brokerage,https://www.zillow.com/homedetails/832-Bay-St-1407-Toronto-ON-M5S-1Z6/2083560825_zpid/
Condo for sale,801 Bay St #1808,Toronto,ON,M5S1Y9,43.661135,-79.385605,"C$558,800",91,"1 bds, 1.0 ba ,None sqft",HomeLife/Vision Realty Inc Brokerage,https://www.zillow.com/homedetails/801-Bay-St-1808-Toronto-ON-M5S-1Y9/2078318318_zpid/
Condo for sale,The Britt Residences 955 Bay St,Toronto,ON,M5S2A2,43.664734,-79.38705,"C$585,000",285,"0 bds, None ba ,1844 sqft",CENTURY 21 Kennect Realty Inc Brokerage,https://www.zillow.com/homedetails/The-Britt-Residences-955-Bay-St-Toronto-ON-M5S-2A2/2080850198_zpid/
Condo for sale,955 Bay St #3203,Toronto,ON,M5S0C6,43.664803,-79.386966,"C$1,450,000",21,"2 bds, 2.0 ba ,None sqft",Re/Max Realtron Power 7 Realty,https://www.zillow.com/homedetails/955-Bay-St-3203-Toronto-ON-M5S-0C6/2077111911_zpid/
Condo for sale,57 Saint Joseph St #1806,Toronto,ON,M5S0C5,43.665388,-79.388021,"C$859,000",121,"2 bds, 1.0 ba ,None sqft",HomeLife/Leader Inc Brokerage,https://www.zillow.com/homedetails/57-Saint-Joseph-St-1806-Toronto-ON-M5S-0C5/2084108582_zpid/
Condo for sale,2707 Bay St #955,Toronto,ON,M5S3C4,43.665386,-79.386959,"C$899,900",8,"2 bds, 2.0 ba ,None sqft",CENTURY 21 Titans Realty Inc Brokerage,https://www.zillow.com/homedetails/2707-Bay-St-955-Toronto-ON-M5S-3C4/2077002086_zpid/
